Year,Group,Title,Stock Assessment,Physical Oceanography,North Sea Fisheries,Bycatch,Plankton,Elasmobranchs,Otoliths,Ecosystem Approach and Aquaculture,Eels,Sea Floor,Acoustic Surveys,Nephrops,Baltic Fisheries,Pelagic Fisheries,Deep Sea Fisheries,Trawl Surveys,North Western Fisheries,Barents Sea Fisheries,Biodiversity,Salmon and Trout,Ecosystem Based Management,Contaminants and Biological Effects,Salmon Tags,Redfish,"Horse Mackerel, Anchovy and Sardines",Reference Points
2007,NWWG,"11891_NWWG Report, 01-Introduction",4.5393986511044204e-05,2.5272640414186753e-05,4.9125010264106095e-05,3.479074075585231e-05,1.846429586294107e-05,2.148533530998975e-05,0.1121029332280159,0.16333046555519104,1.9438963136053644e-05,3.0375183996511623e-05,3.677204222185537e-05,6.821431452408433e-05,2.447922815917991e-05,0.015778467059135437,3.221382576157339e-05,3.079274029005319e-05,0.5903418064117432,3.953622581320815e-05,3.035870940948371e-05,1.975630220840685e-05,3.928045407519676e-05,2.1473919332493097e-05,1.4208707398211118e-05,0.08473651856184006,3.667405326268636e-05,0.03307171165943146
2000,NWWG,"9756_NWWG Report, Sec-4",0.00024656817549839616,0.00013727432815358043,0.00026683410396799445,0.00018897413974627852,0.00010029318946180865,0.00011670267849694937,0.00034568202681839466,0.00026167594478465617,0.00010558732901699841,0.00016499000776093453,0.00019973605230916291,0.0003705221170093864,0.00013296472025103867,0.00027852319180965424,0.00017497701628599316,0.00016725805471651256,0.6683903336524963,0.00021475036919582635,0.00016490051348228008,0.00010731103247962892,0.00021336108329705894,0.0001166406727861613,7.717795233475044e-05,0.3268413245677948,0.00019920380145777017,0.0004164199635852128
2000,NWWG,"9752_NWWG Report, Sec-10",4.167638689978048e-05,2.3202905140351504e-05,4.510185681283474e-05,3.1941508495947346e-05,1.695213904895354e-05,1.9725766833289526e-05,5.842919199494645e-05,4.422998972586356e-05,1.7846985429059714e-05,2.788757046801038e-05,3.376055246917531e-05,6.262781971599907e-05,2.2474470824818127e-05,4.707761399913579e-05,2.9575632652267814e-05,2.8270929760765284e-05,0.09134992957115173,3.629835555329919e-05,2.7872443752130494e-05,1.8138334780815057e-05,3.606353493523784e-05,1.9715285816346295e-05,1.304506713495357e-05,0.9078441262245178,3.367058525327593e-05,7.0385736762546e-05
2000,NWWG,"9755_NWWG Report, Sec-3",0.3841879069805145,5.532466275326442e-06,1.0754019058367703e-05,7.616085895278957e-06,4.042042746732477e-06,4.703382273874013e-06,1.3931769899500068e-05,1.054613312589936e-05,4.255408839526353e-06,6.649470833508531e-06,8.04981573310215e-06,1.4932882550056092e-05,5.358779162634164e-06,1.122511639550794e-05,7.0519699875148945e-06,6.740878234268166e-06,0.5939028263092041,0.021727316081523895,6.64586423226865e-06,4.324877863837173e-06,8.598934982728679e-06,4.700883437180892e-06,3.110446414211765e-06,8.400420483667403e-06,8.028364391066134e-06,1.67826783581404e-05
2000,NWWG,"9751_NWWG Report, Sec-1",0.03662979230284691,2.3934702767292038e-05,4.6524324716301635e-05,3.2948912121355534e-05,1.748679278534837e-05,2.034789758909028e-05,0.026197524741292,4.562496178550646e-05,1.840986260503996e-05,2.876711732824333e-05,3.482532702037133e-05,6.460303120547906e-05,2.3183294615591876e-05,4.856239684158936e-05,3.0508419513353147e-05,2.9162567443563603e-05,0.6485843658447266,3.7443172914208844e-05,2.8751514037139714e-05,1.871040149126202e-05,3.720094173331745e-05,2.0337087335065007e-05,1.3456496162689291e-05,0.13019368052482605,3.473252581898123e-05,0.15773911774158478
2000,NWWG,"9758_NWWG Report, Sec-6",0.4283100366592407,1.8010834537562914e-05,3.500949969748035e-05,2.4794017008389346e-05,1.3158790352463257e-05,1.5311768947867677e-05,4.535460175247863e-05,3.433272649999708e-05,1.3853398741048295e-05,2.1647221728926525e-05,2.6206016627838835e-05,4.8613703256705776e-05,1.7445401681470685e-05,3.654314423329197e-05,2.2957548935664818e-05,2.1944795662420802e-05,0.5647280216217041,0.0063694315031170845,2.1635480152326636e-05,1.4079554603085853e-05,2.7993664843961596e-05,1.5303632608265616e-05,1.0125996595888864e-05,2.7347401555744e-05,2.6136181986657903e-05,5.463566412799992e-05
2000,NWWG,"9759_NWWG Report, Sec-7",4.433929279912263e-05,2.4685450625838712e-05,4.798363079316914e-05,3.3982403692789376e-05,1.8035292669082992e-05,0.05694134160876274,6.216251495061442e-05,4.705605533672497e-05,1.8987315343110822e-05,2.966944157378748e-05,3.5917673812946305e-05,6.662940722890198e-05,0.026457078754901886,5.008562948205508e-05,3.146536255371757e-05,3.0077295377850533e-05,0.09879343956708908,3.861763252643868e-05,2.965334897453431e-05,1.9297282051411457e-05,3.836780524579808e-05,2.0974990547983907e-05,1.387857901136158e-05,0.8169955611228943,3.582196222851053e-05,7.488303526770324e-05
2000,NWWG,"9754_NWWG Report, Sec-2",0.35966262221336365,4.080241978954291e-06,0.0024434803053736687,5.616929684038041e-06,2.981041689054109e-06,3.468785507720895e-06,1.0274801752530038e-05,7.777864993840922e-06,3.138400870739133e-06,4.904042725684121e-06,5.9368089750932995e-06,1.1013131370418705e-05,3.952146471419837e-06,8.278620953205973e-06,5.200889518164331e-06,4.971456291968934e-06,0.6377611756324768,6.383083473338047e-06,4.901382908428786e-06,3.1896349810267566e-06,6.341789685393451e-06,3.4669424167077523e-06,2.2939814243727596e-06,6.195382866280852e-06,5.92098876950331e-06,1.2377372513583396e-05
2000,NWWG,"9757_NWWG Report, Sec-5",3.106052099610679e-05,1.7292628399445675e-05,3.361344715813175e-05,2.3805321688996628e-05,1.2634066479222383e-05,1.4701191503263544e-05,4.3546027882257476e-05,3.296366412541829e-05,1.3300976206664927e-05,2.0784009393537417e-05,2.5161016310448758e-05,4.6675169869558886e-05,1.6749741917010397e-05,3.5085937270196155e-05,2.2042086129658855e-05,2.1069718059152365e-05,0.8659756779670715,0.0032200529240071774,2.077273529721424e-05,1.3518113519239705e-05,2.6877378331846558e-05,1.4693379853270017e-05,9.722209142637439e-06,0.13023069500923157,2.5093966542044654e-05,5.245701686362736e-05
2000,NWWG,"9761_NWWG Report, Sec-9",5.928452083026059e-05,3.300605385447852e-05,6.415724055841565e-05,4.543668910628185e-05,2.4114360712701455e-05,2.8059836040483788e-05,8.31153301987797e-05,6.29170099273324e-05,2.538727676437702e-05,3.9669976104050875e-05,4.802427065442316e-05,8.908785821404308e-05,3.196985926479101e-05,6.696774653391913e-05,4.207123856758699e-05,4.021530185127631e-05,0.3142384886741638,5.1634291594382375e-05,3.964845745940693e-05,2.580172076704912e-05,5.130025601829402e-05,2.8044927603332326e-05,1.8556564100435935e-05,0.6846150755882263,4.78962974739261e-05,0.00010012350685428828
2000,NWWG,"9753_NWWG Report, Sec-11",9.996770677389577e-05,5.565600440604612e-05,0.00010818425653269514,7.661698327865452e-05,4.066250767209567e-05,4.7315508709289134e-05,0.01487881038337946,0.00010609293531160802,4.280894427211024e-05,0.011912079527974129,8.098025864455849e-05,0.00015022314619272947,5.390873411670327e-05,0.00011292343697277829,7.094204192981124e-05,6.781249248888344e-05,0.295600950717926,0.05007936805486679,0.03681155666708946,4.350779636297375e-05,8.65043475641869e-05,4.729037027573213e-05,3.129075048491359e-05,0.5891449451446533,8.076446829363704e-05,0.0001688318734522909
2000,NWWG,9750_REPORT OF THE Northwestern Working Group (NWWG),0.23023591935634613,1.37928941512655e-06,0.00040334576624445617,1.8987528846992063e-06,1.0077145589093561e-06,1.1725919648597483e-06,3.4733050142676802e-06,2.6292377697245684e-06,1.0609084029056248e-06,1.6577678252360784e-06,2.0068853245902574e-06,3.722890596691286e-06,1.3359878039409523e-06,2.7985138331132475e-06,1.758114194672089e-06,1.680556465544214e-06,0.6442080140113831,0.009238125756382942,1.656868676036538e-06,1.0782276831378113e-06,2.1437854229588993e-06,1.1719689609890338e-06,7.754599096188031e-07,0.11587395519018173,2.001537268370157e-06,4.184059889666969e-06
2000,NWWG,"9760_NWWG Report, Sec-8",3.887473576469347e-05,2.1643114450853318e-05,0.0032412647269666195,2.9794273359584622e-05,1.5812549463589676e-05,1.8399721739115193e-05,5.450134995044209e-05,4.125667328480631e-05,1.6647240045131184e-05,2.60128581430763e-05,3.149103213218041e-05,5.84177250857465e-05,2.0963647330063395e-05,4.3912870751228184e-05,2.7587442673393525e-05,2.6370445993961766e-05,0.7302824258804321,3.385823583812453e-05,2.5998748242272995e-05,1.691900433797855e-05,3.363920041010715e-05,1.8389946490060538e-05,1.21681259770412e-05,0.15199753642082214,3.140711487503722e-05,0.11383473128080368
2009,NWWG,"16828_NWWG Report, Sec 07 -Overview on ecosystem, fisheries and their management in Icelandic waters",2.067780224024318e-05,0.007747689727693796,0.014921334572136402,0.06348816305398941,8.410829650529195e-06,0.019935278221964836,2.8989732527406886e-05,2.1944775653537363e-05,8.854808584146667e-06,1.3836460311722476e-05,1.6750347640481777e-05,3.1072882848093286e-05,1.1150742466270458e-05,2.3357628379017115e-05,0.08764486759901047,1.402666384819895e-05,0.37354743480682373,1.8009484847425483e-05,0.03810008242726326,8.999362762551755e-06,0.04343699663877487,9.781768312677741e-06,6.47232991468627e-06,0.35088422894477844,1.670571327849757e-05,3.4921995393233374e-05
2009,NWWG,"16830_NWWG Report, Sec 09 - Icelandic cod",1.784508458513301e-05,9.93507001112448e-06,1.9311808500788175e-05,1.3676783055416308e-05,7.258603091031546e-06,8.446220817859285e-06,2.5018336600624025e-05,1.8938491848530248e-05,7.641760021215305e-06,1.1940959666389972e-05,1.4455664313572925e-05,2.6816111130756326e-05,9.62316698860377e-06,2.01577931875363e-05,1.2663757843256462e-05,1.2105107089155354e-05,0.838535487651825,1.554230766487308e-05,1.1934482245123945e-05,7.766510861983988e-06,1.5441761206602678e-05,8.441733371000737e-06,5.585664439422544e-06,0.007989898324012756,1.4417143574974034e-05,0.15315966308116913
2009,NWWG,"16838_NWWG Report, Sec 17 - Golden Redfish in Subareas V, VI, and XIV",2.2775451725465246e-05,1.2680001418630127e-05,2.464741191943176e-05,1.7455502529628575e-05,9.264061191061046e-06,1.0779802323668264e-05,3.193058000761084e-05,2.417095129203517e-05,9.753080121299718e-06,1.5240092579915654e-05,1.8449578419676982e-05,3.422505687922239e-05,1.2281923773116432e-05,2.5727131287567317e-05,1.616259032743983e-05,1.5449591955984943e-05,0.6735057830810547,1.983644688152708e-05,1.523182618257124e-05,9.91229808278149e-06,1.9708118998096325e-05,1.07740752355312e-05,7.1289118750428315e-06,0.29145920276641846,1.8400414774077944e-05,0.034633003175258636
2009,NWWG,"16823_NWWG Report, Sec 02 - Demersal stocks in the Faroe Area",2.75614729616791e-05,1.5344568964792415e-05,2.982680598506704e-05,0.04172098636627197,0.01436435803771019,1.3045064406469464e-05,3.864045356749557e-05,2.9250222723931074e-05,1.1802587323472835e-05,1.844263715611305e-05,2.2326563339447603e-05,4.141708996030502e-05,1.4862840544083156e-05,3.1133415177464485e-05,0.06267593055963516,1.8696160623221658e-05,0.8744461536407471,0.00631213141605258,1.8432634533382952e-05,1.1995262866548728e-05,2.384957406320609e-05,1.3038133147347253e-05,8.626977432868443e-06,2.3298982341657393e-05,2.2267067834036425e-05,4.654758231481537e-05
2009,NWWG,"16833_NWWG Report, Sec 12 - Capelin in the Iceland-East Greenland - Jan Mayen area",3.331049811094999e-05,1.854528090916574e-05,3.6048353649675846e-05,2.552974365244154e-05,1.3549258255807217e-05,1.5766123397042975e-05,4.670043563237414e-05,3.5351502447156236e-05,1.4264478522818536e-05,2.2289572370937094e-05,2.6983641873812303e-05,5.00562455272302e-05,1.79630678758258e-05,3.762750930036418e-05,2.3638782295165583e-05,2.2595977497985587e-05,0.19997189939022064,0.09057255834341049,2.2277481548371725e-05,1.4497344636765774e-05,2.882433545892127e-05,1.5757746950839646e-05,1.0426471817481797e-05,0.7088403105735779,2.6911737222690135e-05,5.625690391752869e-05
2009,NWWG,"16839_NWWG Report, Sec 18 - Icelandic slope Sebastes mentells in Va and XIV",6.651694275205955e-05,3.703263064380735e-05,7.198410457931459e-05,5.097973917145282e-05,2.7056194085162133e-05,3.148299947497435e-05,9.32549883145839e-05,7.059257768560201e-05,2.8484399081207812e-05,4.450951746548526e-05,5.38829954166431e-05,9.99561307253316e-05,3.587002356653102e-05,7.513748278142884e-05,4.720372089650482e-05,4.512137093115598e-05,3.878625648212619e-05,5.793341915705241e-05,4.44853758381214e-05,2.894940371334087e-05,5.7558634580345824e-05,3.1466268410440534e-05,2.0820372810703702e-05,0.9986748099327087,5.3739408031105995e-05,0.00011233804980292916
2009,NWWG,"16827_NWWG Report, Sec 06 - Faroe Saithe",0.22488439083099365,1.2391617019602563e-05,2.4086850316962227e-05,1.705850809230469e-05,9.053366738953628e-06,1.0534635293879546e-05,3.1204377592075616e-05,2.3621227228431962e-05,9.531263458484318e-06,1.4893484149069991e-05,1.8029975763056427e-05,3.3446667657699436e-05,1.2002593393845018e-05,2.5142013328149915e-05,1.579500167281367e-05,1.5098218682396691e-05,0.7603954672813416,0.014312567189335823,1.4885406017128844e-05,9.686860721558332e-06,1.9259894543210976e-05,1.0529038263484836e-05,6.966777618799824e-06,1.8815260773408227e-05,1.798193079594057e-05,3.7589852581731975e-05
2009,NWWG,"16834_NWWG Report, Sec 13 - Overview on ecosystem, fisheries and their management in Greenland",5.103946750750765e-05,2.8415704946382903e-05,5.523450454347767e-05,0.033762406557798386,0.008485281839966774,2.4157385269063525e-05,7.155597995733842e-05,5.4166765039553866e-05,2.1856516468687914e-05,3.41528320859652e-05,4.134524715482257e-05,7.669787009945139e-05,2.7523619792191312e-05,5.7654138799989596e-05,0.02304922416806221,3.4622316888999194e-05,0.20302048325538635,4.445319791557267e-05,3.413430749787949e-05,0.004464871250092983,4.416561932885088e-05,2.4144550479832105e-05,1.597579102963209e-05,0.7263490557670593,4.12350709666498e-05,8.619872824056074e-05
2009,NWWG,"16832_NWWG Report, Sec 11 - Icelandic summer spawning herring",1.6263442375930026e-05,9.054506335814949e-06,1.760016857588198e-05,1.2464584870031103e-05,6.615259735553991e-06,7.697616638324689e-06,2.2800915758125484e-05,1.7259939340874553e-05,6.964457043068251e-06,1.0882610695261974e-05,0.005372324027121067,2.443934863549657e-05,8.77024831424933e-06,0.1527213603258133,1.1541345884324983e-05,1.1032208931283094e-05,0.5321177244186401,1.4164765161694959e-05,1.0876708074647468e-05,7.078151156747481e-06,1.407312993251253e-05,7.693526640650816e-06,5.090596914669732e-06,0.28447020053863525,1.3139326256350614e-05,0.025062907487154007
2009,NWWG,"16824_NWWG Report, Sec 03 - Faroe Bank Cod",0.00011265574721619487,6.271994061535224e-05,0.00012191515270387754,8.634132245788351e-05,4.582344990922138e-05,5.33208622073289e-05,0.0001579403760842979,0.000119558404549025,4.8242312914226204e-05,7.538309000665322e-05,9.125838550971821e-05,0.00016928970580920577,6.075090277590789e-05,0.00012725582928396761,7.994610496098176e-05,7.641935371793807e-05,0.9977262020111084,9.811834752326831e-05,7.534220640081912e-05,4.9029866204364225e-05,9.748359298100695e-05,5.329252962837927e-05,3.5262215533293784e-05,9.523308835923672e-05,9.101520845433697e-05,0.00019026033987756819
2009,NWWG,"16831_NWWG Report, Sec 10 - Icelandic haddock",3.0248194889281876e-05,1.6840374883031473e-05,3.2734355045249686e-05,2.3182741642813198e-05,1.2303647054068279e-05,1.4316710803541355e-05,4.240716953063384e-05,3.210156501154415e-05,1.2953115401614923e-05,2.0240444428054616e-05,2.4502980522811413e-05,4.545447518466972e-05,1.631168561289087e-05,3.416833351366222e-05,2.1465619283844717e-05,2.05186825041892e-05,0.9993894696235657,2.6344887373852544e-05,2.0229466827004217e-05,1.316457382927183e-05,2.617445534269791e-05,1.4309103789855726e-05,9.467944437346887e-06,2.5570192519808188e-05,2.4437684260192327e-05,5.1085109589621425e-05
2009,NWWG,"16835_NWWG Report, Sec 14 - Cod Stocks in the Greenland Area (NAFO Area 1 and ICES Subdiv.XIVB",2.3562846763525158e-05,1.3118375136400573e-05,2.549952478148043e-05,1.805897591111716e-05,9.584338840795681e-06,1.115248232963495e-05,3.303448829683475e-05,2.5006593205034733e-05,1.009026436804561e-05,1.5766974684083834e-05,1.9087417967966758e-05,3.540828765835613e-05,1.2706535926554352e-05,2.6616571631166153e-05,1.672136568231508e-05,1.598371636646334e-05,0.4345521628856659,2.0522234990494326e-05,1.575842179590836e-05,1.0254986591462512e-05,2.038947059190832e-05,1.1146556971652899e-05,7.375373115792172e-06,0.5649921298027039,1.903655538626481e-05,3.979444591095671e-05
2009,NWWG,"16822_NWWG Report, Sec 01 - Introduction and Exec. Summary",2.2884696591063403e-05,1.2740822057821788e-05,2.4765637135715224e-05,1.7539228792884387e-05,9.308497283200268e-06,1.0831508916453458e-05,0.07867257297039032,0.04969736188650131,9.799861800274812e-06,1.5313193216570653e-05,1.853807407314889e-05,3.4389220672892407e-05,1.2340835382929072e-05,2.5850533347693272e-05,1.6240115655818954e-05,1.55236975842854e-05,0.5359130501747131,1.9931594579247758e-05,1.5304887710954063e-05,9.959843737306073e-06,1.9802651877398603e-05,1.082575363398064e-05,7.163106602092739e-06,0.2985042929649353,1.8488673958927393e-05,0.03686515986919403
2009,NWWG,"16840_NWWG Report, Sec 19 - Shallow Pelagic and Deep Pelagic",2.415945527900476e-05,1.3450531696435064e-05,2.6145171432290226e-05,1.8516226191422902e-05,9.82701385510154e-06,1.143486315413611e-05,3.387091783224605e-05,2.5639757950557396e-05,1.0345749615225941e-05,1.6166193745448254e-05,1.9570710719563067e-05,3.630482024163939e-05,0.006408042274415493,2.7290501748211682e-05,1.7144748198916204e-05,1.638842331885826e-05,1.4087461750023067e-05,2.1041856598458253e-05,1.615742439753376e-05,1.0514642781345174e-05,2.0905730707454495e-05,1.1428786820033565e-05,7.562116934423102e-06,0.9931237101554871,1.9518560293363407e-05,4.080202052136883e-05
2009,NWWG,"16826_NWWG Report, Sec 05 - Faroe Haddock",0.3343670666217804,1.293471268581925e-05,0.005114653147757053,1.7806141840992495e-05,9.450154720980208e-06,1.099634391721338e-05,3.257199205108918e-05,2.4656490495544858e-05,9.94899710349273e-06,1.5546231225016527e-05,1.882018659671303e-05,3.491255483822897e-05,1.2528638762887567e-05,2.624392982397694e-05,1.6487259927089326e-05,1.5759937014081515e-05,0.6600977182388306,2.0234914700267836e-05,1.5537798390141688e-05,1.0111412848345935e-05,2.0104009308852255e-05,1.0990501323249191e-05,7.272114999068435e-06,1.963988870556932e-05,1.8770035239867866e-05,3.9237300370587036e-05
2009,NWWG,"16836_NWWG Report, Sec 15 - Greenland Halibut in Subareas V, VI, XII, and XIV",1.6263442375930026e-05,9.054506335814949e-06,1.760016857588198e-05,1.2464584870031103e-05,6.615259735553991e-06,7.697616638324689e-06,2.2800915758125484e-05,1.7259939340874553e-05,6.964457043068251e-06,1.0882610695261974e-05,1.317443275183905e-05,0.005696082953363657,0.0056116776540875435,1.8371170881437138e-05,0.012568838894367218,1.1032208931283094e-05,0.706671416759491,1.4164765161694959e-05,1.0876708074647468e-05,7.078151156747481e-06,1.407312993251253e-05,7.693526640650816e-06,5.090596914669732e-06,0.11828435957431793,1.3139326256350614e-05,0.15092529356479645
